id,code,name,description
tabla14_1,1,PROMEDIO PONDERADO,
tabla14_2,2,"PRIMERAS ENTRADAS, PRIMERAS SALIDAS",
tabla14_3,3,EXISTENCIAS BÁSICAS,
tabla14_4,4,DETALLISTA,
tabla14_5,5,IDENTIFICACIÓN ESPECÍFICA,
tabla14_9,9,OTROS,
