id,code,name,description
tabla16_01,01,ACCIONES CON DERECHO A VOTO,
tabla16_02,02,ACCIONES SIN DERECHO A VOTO,
tabla16_03,03,PARTICIPACIONES,
tabla16_04,04,OTROS,
